Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,CustomViewAbove,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CustomViewBehind; CustomViewAbove; SlidingMenu
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,CustomViewAbove,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,CustomViewAbove.OnPageChangeListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,CustomViewAbove.SimpleOnPageChangeListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,CustomViewAbove.SimpleOnPageChangeListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,CustomViewBehind,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 42 public methods
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,MenuInterface,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,SlidingMenu,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; SLIDING_WINDOW; SLIDING_CONTENT; mActionbarOverlay; TOUCHMODE_MARGIN; TOUCHMODE_FULLSCREEN; TOUCHMODE_NONE; LEFT; RIGHT; LEFT_RIGHT; mViewAbove; mViewBehind; mOpenListener; mSecondaryOpenListner; mCloseListener; POSITION_OPEN; POSITION_CLOSE; POSITION_SECONDARY_OPEN; mItem; CREATOR
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,SlidingMenu,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 69 public methods
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,SlidingMenu.OnOpenListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,SlidingMenu.OnOpenedListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,SlidingMenu.OnCloseListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,SlidingMenu.OnClosedListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,SlidingMenu.CanvasTransformer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,SlidingMenu.SavedState,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mItem; CREATOR
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,SlidingMenu.SavedState,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,SlidingMenu.SavedState,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mItem; CREATOR
