Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
mathewreny_ARM230Compiler,edu.unl.cse,InitMIF,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse,InitS230,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse,InitS230.InstructionsS230,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
mathewreny_ARM230Compiler,edu.unl.cse,InitS230.InstructionsS230,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse,Location,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,ADDI,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: InitS230; Instruction; Compiler; InitTrans; InitMIF; ADDI; LW; SW; JR; CMP; B; BAL; J; JAL; LI; BLT; BEQ; BNE; SI
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: B; BAL; BEQ; BLT; BNE; J; JAL in method linker
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: B; BAL; BEQ; BLT; BNE; J; JAL in method linker
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: ADD; ADDI; AND; B; BAL; BEQ; BLT; BNE; CMP; J; JAL; JR; LI; LW; OR; SI; SLL; SUB; SW; XOR; ADD; ADDI; AND; B; BAL; BEQ; BLT; BNE; CMP; J; JAL; JR; LI; LW; OR; SI; SLL; SUB; SW; XOR; ADD; ADDI; AND; B; BAL; BEQ; BLT; BNE; CMP; J; JAL; JR; LI; LW; OR; SUB; SW; XOR
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction.RTypeInstruction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
