Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
TymchenkoIvan_study,com.company.entity,Type,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: name
TymchenkoIvan_study,com.company.entity,User,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Entity
TymchenkoIvan_study,com.company.entity.security,Constraint,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TymchenkoIvan_study,com.company.exception,DataException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TymchenkoIvan_study,com.company.exception,FilterException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TymchenkoIvan_study,com.company.exception,Messages,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VALIDATION_FIRST_NAME_WRONG; VALIDATION_LOGIN_WRONG; VALIDATION_LOGIN_NOT_UNIQUE; VALIDATION_LAST_NAME_WRONG; VALIDATION_MAIL_WRONG; VALIDATION_PASS_WRONG; VALIDATION_PASS_CONFIRM_WRONG; VALIDATION_CAPTCHA_WRONG; VALIDATION_SORT_WRONG; VALIDATION_ORDER_DETAILS_WRONG; VALIDATION_ORDER_WRONG_EMPTY_BASKET; VALIDATION_ORDER_WRONG; DATA_CONN_NULL; LOGIN_WRONG; CANNOT_GET_OUTPUT_STREAM; STREAM_WAS_CLOSED; CANNOT_CREATE_WRITER; OUTPUT_STREAM_HAS_BEEN_CALLED; WRITER_HAS_BEEN_CALLED
TymchenkoIvan_study,com.company.exception,Messages,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: VALIDATION_FIRST_NAME_WRONG; VALIDATION_LOGIN_WRONG; VALIDATION_LOGIN_NOT_UNIQUE; VALIDATION_LAST_NAME_WRONG; VALIDATION_MAIL_WRONG; VALIDATION_PASS_WRONG; VALIDATION_PASS_CONFIRM_WRONG; VALIDATION_CAPTCHA_WRONG; VALIDATION_SORT_WRONG; VALIDATION_ORDER_DETAILS_WRONG; VALIDATION_ORDER_WRONG_EMPTY_BASKET; VALIDATION_ORDER_WRONG; DATA_CONN_NULL; LOGIN_WRONG; CANNOT_GET_OUTPUT_STREAM; STREAM_WAS_CLOSED; CANNOT_CREATE_WRITER; OUTPUT_STREAM_HAS_BEEN_CALLED; WRITER_HAS_BEEN_CALLED
TymchenkoIvan_study,com.company.exception,ValidationException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TymchenkoIvan_study,com.company.service,MySqlBasketService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TymchenkoIvan_study,com.company.service,MySqlOrderService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TymchenkoIvan_study,com.company.service,MySqlUserService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TymchenkoIvan_study,com.company.service.bean,BeanType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TymchenkoIvan_study,com.company.service.bean,BeanType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TymchenkoIvan_study,com.company.service.bean,FormBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TymchenkoIvan_study,com.company.service.bean,JsonBasketBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Bean
TymchenkoIvan_study,com.company.service.bean,LoginFormBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Bean
TymchenkoIvan_study,com.company.service.bean,OrderDetailsFormBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Bean
TymchenkoIvan_study,com.company.service.bean,OrderInfoBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Bean
TymchenkoIvan_study,com.company.service.bean,ProductBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Bean
TymchenkoIvan_study,com.company.service.bean,RegistrationFormBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Bean
TymchenkoIvan_study,com.company.service.bean,RequestBeanType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
TymchenkoIvan_study,com.company.service.bean,SortFormBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Bean
TymchenkoIvan_study,com.company.service.bean.factory,BeanCreator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TymchenkoIvan_study,com.company.service.bean.factory,LoginFormBeanCreator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TymchenkoIvan_study,com.company.service.bean.factory,OrderDetailsFormBeanCreator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TymchenkoIvan_study,com.company.service.bean.factory,RegistrationFormBeanCreator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
