Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,DrawableCompat,parseTintMode,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@244f356,86
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,Outline,setRoundRect,Long Parameter List,The method has 5 parameters. ,134
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater,loadAnimator,Long Parameter List,The method has 5 parameters. ,40
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater,loadAnimator,Long Statement,The length of the statement "Resources.NotFoundException rnf=new Resources.NotFoundException("Can't load animation resource ID #0x" + Integer.toHexString(id));" is 130.,40
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater,loadAnimator,Long Statement,The length of the statement "Resources.NotFoundException rnf=new Resources.NotFoundException("Can't load animation resource ID #0x" + Integer.toHexString(id));" is 130.,40
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater,createAnimatorFromXml,Long Parameter List,The method has 5 parameters. ,66
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater,createAnimatorFromXml,Complex Method,Cyclomatic complexity of the method is 11,73
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater,createAnimatorFromXml,Long Parameter List,The method has 8 parameters. ,73
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater,createAnimatorFromXml,Long Statement,The length of the statement "while (((type=parser.next()) != XmlPullParser.END_TAG || parser.getDepth() > depth) && type != XmlPullParser.END_DOCUMENT) {" is 124.,73
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater,loadObjectAnimator,Long Parameter List,The method has 5 parameters. ,139
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater,loadAnimator,Long Parameter List,The method has 6 parameters. ,148
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater,parseAnimatorFromTypeArray,Magic Number,The method contains a magic number: 300,200
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater,setupAnimatorForPath,Long Statement,The length of the statement "throw new InflateException(arrayAnimator.getPositionDescription() + " Can't morph from " + fromString+ " to "+ toString);" is 121.,244
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,VectorDrawable,getPixelSize,Complex Conditional,The conditional expression mVectorState == null && mVectorState.mVPathRenderer == null || mVectorState.mVPathRenderer.mBaseWidth == 0 || mVectorState.mVPathRenderer.mBaseHeight == 0 || mVectorState.mVPathRenderer.mViewportHeight == 0 || mVectorState.mVPathRenderer.mViewportWidth == 0 is complex.,249
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,VectorDrawable,getPixelSize,Long Statement,The length of the statement "if (mVectorState == null && mVectorState.mVPathRenderer == null || mVectorState.mVPathRenderer.mBaseWidth == 0 || mVectorState.mVPathRenderer.mBaseHeight == 0 || mVectorState.mVPathRenderer.mViewportHeight == 0 || mVectorState.mVPathRenderer.mViewportWidth == 0) {" is 264.,249
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,VectorDrawable,applyAlpha,Magic Number,The method contains a magic number: 0x00FFFFFF,301
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,VectorDrawable,applyAlpha,Magic Number,The method contains a magic number: 24,301
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,VectorDrawable,updateStateFromTypedArray,Complex Method,Cyclomatic complexity of the method is 8,325
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,VectorDrawable,inflateInternal,Complex Method,Cyclomatic complexity of the method is 14,386
Tibolte_ElasticDownload,is.arontibo.sample,MainActivity,onOptionsItemSelected,Magic Number,The method contains a magic number: 2,35
Tibolte_ElasticDownload,is.arontibo.sample,MainActivity,onOptionsItemSelected,Magic Number,The method contains a magic number: 45,35
Tibolte_ElasticDownload,is.arontibo.sample,MainActivity,onOptionsItemSelected,Magic Number,The method contains a magic number: 2,35
Tibolte_ElasticDownload,is.arontibo.sample,MainActivity,onOptionsItemSelected,Magic Number,The method contains a magic number: 3,35
Tibolte_ElasticDownload,is.arontibo.sample,MainActivity,run,Magic Number,The method contains a magic number: 45,70
