Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.BlocksColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.BlocksColumns,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: BLOCK_ID; BLOCK_TITLE; BLOCK_START; BLOCK_END; BLOCK_TYPE; BLOCK_META
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.TracksColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.TracksColumns,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: TRACK_ID; TRACK_NAME; TRACK_COLOR; TRACK_LEVEL; TRACK_ORDER_IN_LEVEL; TRACK_META; TRACK_ABSTRACT; TRACK_HASHTAG
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.RoomsColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.SessionsColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.SessionsColumns,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: SESSION_ID; SESSION_TYPE; SESSION_LEVEL; SESSION_TITLE; SESSION_ABSTRACT; SESSION_REQUIREMENTS; SESSION_TAGS; SESSION_HASHTAGS; SESSION_URL; SESSION_YOUTUBE_URL; SESSION_PDF_URL; SESSION_NOTES_URL; SESSION_STARRED; SESSION_CAL_EVENT_ID; SESSION_LIVESTREAM_URL; SESSION_MODERATOR_URL
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.SpeakersColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.SpeakersColumns,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: SPEAKER_ID; SPEAKER_NAME; SPEAKER_IMAGE_URL; SPEAKER_COMPANY; SPEAKER_ABSTRACT; SPEAKER_URL
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.SandboxColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
