Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
ngladitz_emma,com.vladium.emma.data,ICoverageData,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: m_coverage; m_stamp
ngladitz_emma,com.vladium.emma.data,ICoverageData.DataHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: m_coverage; m_stamp
ngladitz_emma,com.vladium.emma.data,ICoverageData.DataHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.data,ICoverageData.DataHolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: m_coverage; m_stamp
ngladitz_emma,com.vladium.emma.data,IMetadataConstants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: METHOD_NO_LINE_NUMBER_TABLE; METHOD_ABSTRACT_OR_NATIVE; METHOD_EXCLUDED; METHOD_ADDED; METHOD_NO_BLOCK_DATA; METHOD_NO_LINE_DATA
ngladitz_emma,com.vladium.emma.data,mergeCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.data,MethodDescriptor,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IMetadataConstants
ngladitz_emma,com.vladium.emma.data,SessionData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.instr,FilterCfg.filterElement,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
ngladitz_emma,com.vladium.emma.instr,FilterCfg.filterElement,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.instr,instrTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.instr,instrTask.ModeAttribute,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: VALUES
ngladitz_emma,com.vladium.emma.instr,instrTask.ModeAttribute,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.instr,instrCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
